Date,observation_id,gps_south,gps_east,dolphin_id
29-Jul-2010,16055,-25.68442,113.61277,D1170
29-Jul-2010,16056,-25.68267,113.61587,D1288
29-Jul-2010,16056,-25.68267,113.61587,D1108
29-Jul-2010,16056,-25.68267,113.61587,D1353
29-Jul-2010,16056,-25.68267,113.61587,D1229
29-Jul-2010,16056,-25.68267,113.61587,D1222
29-Jul-2010,16056,-25.68267,113.61587,D1473
29-Jul-2010,16056,-25.68267,113.61587,D1495
29-Jul-2010,16056,-25.68267,113.61587,D1545
29-Jul-2010,16056,-25.68267,113.61587,D1420
29-Jul-2010,17538,-25.50896,113.50115,D1468
2-Aug-2010,15656,-25.76886,113.72424,D1068
3-Aug-2010,15657,-25.79517,113.74644,D1044
3-Aug-2010,15658,-25.82328,113.78856,D1059
3-Aug-2010,15658,-25.82328,113.78856,D1277
3-Aug-2010,15658,-25.82328,113.78856,D1242
3-Aug-2010,15658,-25.82328,113.78856,D1343
3-Aug-2010,15658,-25.82328,113.78856,D1295
3-Aug-2010,15659,-25.77822,113.79009,D1259
3-Aug-2010,15660,-25.76974,113.77283,D1233
4-Aug-2010,15661,-25.77058,113.69371,D1092
4-Aug-2010,15662,-25.76039,113.67986,D1308
4-Aug-2010,15662,-25.76039,113.67986,D1476
4-Aug-2010,15662,-25.76039,113.67986,D1456
4-Aug-2010,15662,-25.76039,113.67986,D1496
4-Aug-2010,15663,-25.75805,113.67651,D1000
4-Aug-2010,15664,-25.76139,113.72497,D1068
4-Aug-2010,15665,-25.76857,113.71017,D1030
4-Aug-2010,15665,-25.76857,113.71017,D1003
4-Aug-2010,15666,-25.78496,113.71443,D1494
5-Aug-2010,17537,-25.75761,113.75783,D1260
5-Aug-2010,16057,-25.75587,113.74127,D1369
5-Aug-2010,16057,-25.75587,113.74127,D1546
5-Aug-2010,16057,-25.75587,113.74127,D1335
5-Aug-2010,16057,-25.75587,113.74127,D1280
5-Aug-2010,16057,-25.75587,113.74127,D1289
5-Aug-2010,16058,-25.75772,113.75710,D1512
5-Aug-2010,16059,-25.75635,113.75500,D1314
5-Aug-2010,16059,-25.75635,113.75500,D1315
5-Aug-2010,16060,-25.75332,113.75877,D1051
5-Aug-2010,16060,-25.75332,113.75877,D1245
5-Aug-2010,16060,-25.75332,113.75877,D1235
5-Aug-2010,16060,-25.75332,113.75877,D1147
5-Aug-2010,16060,-25.75332,113.75877,D1236
5-Aug-2010,16060,-25.75332,113.75877,D1088
5-Aug-2010,16060,-25.75332,113.75877,D1249
5-Aug-2010,17537,-25.75761,113.75783,D1140
15-Sep-2010,15768,-25.78319,113.70985,D1003
15-Sep-2010,15769,-25.78333,113.70634,D1002
15-Sep-2010,15769,-25.78333,113.70634,D1454
15-Sep-2010,15769,-25.78333,113.70634,D1494
15-Sep-2010,15769,-25.78333,113.70634,D1492
16-Sep-2010,15772,-25.72158,113.65221,D1084
16-Sep-2010,15772,-25.72158,113.65221,D1017
16-Sep-2010,15772,-25.72158,113.65221,D1119
16-Sep-2010,15772,-25.72158,113.65221,D1308
16-Sep-2010,15844,-25.71215,113.62003,D1309
16-Sep-2010,15844,-25.71215,113.62003,D1469
16-Sep-2010,15844,-25.71215,113.62003,D1476
16-Sep-2010,15764,-25.78163,113.71249,D1052
16-Sep-2010,15764,-25.78163,113.71249,D1223
16-Sep-2010,15765,-25.72075,113.65656,D1020
16-Sep-2010,15772,-25.72158,113.65221,D1454
16-Sep-2010,15772,-25.72158,113.65221,D1492
16-Sep-2010,15773,-25.68315,113.60208,D1501
16-Sep-2010,15774,-25.67481,113.60198,D1547
16-Sep-2010,15774,-25.67481,113.60198,D1444
16-Sep-2010,15775,-25.69572,113.63268,D1545
16-Sep-2010,15775,-25.69572,113.63268,D1229
16-Sep-2010,15775,-25.69572,113.63268,D1495
16-Sep-2010,15775,-25.69572,113.63268,D1222
16-Sep-2010,15776,-25.70581,113.66982,D1195
16-Sep-2010,15776,-25.70581,113.66982,D1160
16-Sep-2010,15776,-25.70581,113.66982,D1082
16-Sep-2010,15776,-25.70581,113.66982,D1196
16-Sep-2010,15776,-25.70581,113.66982,D1108
16-Sep-2010,15844,-25.71215,113.62003,D1359
16-Sep-2010,15845,-25.68181,113.60065,D1145
16-Sep-2010,15846,-25.70443,113.67453,D1228
16-Sep-2010,15847,-25.71986,113.69698,D1288
16-Sep-2010,15847,-25.71986,113.69698,D1191
16-Sep-2010,15847,-25.71986,113.69698,D1186
16-Sep-2010,15847,-25.71986,113.69698,D1185
16-Sep-2010,15848,-25.75015,113.71011,D1049
16-Sep-2010,15849,-25.75622,113.71616,D1018
16-Sep-2010,15849,-25.75622,113.71616,D1032
16-Sep-2010,15849,-25.75622,113.71616,D1035
16-Sep-2010,15849,-25.75622,113.71616,D1034
16-Sep-2010,16004,-25.68392,113.60144,D1124
18-Sep-2010,15850,-25.72893,113.72373,D1042
18-Sep-2010,15850,-25.72893,113.72373,D1041
18-Sep-2010,15850,-25.72893,113.72373,D1377
18-Sep-2010,15850,-25.72893,113.72373,D1040
18-Sep-2010,15850,-25.72893,113.72373,D1043
18-Sep-2010,15850,-25.72893,113.72373,D1365
18-Sep-2010,15850,-25.72893,113.72373,D1044
18-Sep-2010,15851,-25.76949,113.70061,D1000
19-Sep-2010,15857,-25.77881,113.71019,D1104
19-Sep-2010,15852,-25.78854,113.71326,D1003
19-Sep-2010,15853,-25.78228,113.70956,D1022
19-Sep-2010,15853,-25.78228,113.70956,D1029
19-Sep-2010,15853,-25.78228,113.70956,D1307
19-Sep-2010,15855,-25.76886,113.70496,D1037
19-Sep-2010,15856,-25.75100,113.67583,D1000
19-Sep-2010,15857,-25.77881,113.71019,D1030
19-Sep-2010,15857,-25.77881,113.71019,D1456
19-Sep-2010,15857,-25.77881,113.71019,D1039
20-Sep-2010,15860,-25.77586,113.72849,D1459
20-Sep-2010,15858,-25.76553,113.72634,D1068
20-Sep-2010,15859,-25.76501,113.72411,D1475
20-Sep-2010,15860,-25.77586,113.72849,D1039
20-Sep-2010,15860,-25.77586,113.72849,D1363
20-Sep-2010,15860,-25.77586,113.72849,D1155
21-Sep-2010,15861,-25.77961,113.72921,D1020
21-Sep-2010,15861,-25.77961,113.72921,D1151
21-Sep-2010,15862,-25.78961,113.74113,D1475
21-Sep-2010,15862,-25.78961,113.74113,D1413
21-Sep-2010,15863,-25.78086,113.75269,D1336
21-Sep-2010,15864,-25.77909,113.75819,D1345
21-Sep-2010,15864,-25.77909,113.75819,D1140
21-Sep-2010,15865,-25.76991,113.73997,D1040
21-Sep-2010,15865,-25.76991,113.73997,D1042
21-Sep-2010,15865,-25.76991,113.73997,D1365
22-Sep-2010,15866,-25.77146,113.70135,D1454
22-Sep-2010,15866,-25.77146,113.70135,D1492
22-Sep-2010,15867,-25.76183,113.69184,D1497
22-Sep-2010,15868,-25.73893,113.67175,D1469
22-Sep-2010,15869,-25.73888,113.67190,D1405
22-Sep-2010,15869,-25.73888,113.67190,D1411
22-Sep-2010,15870,-25.74731,113.68209,D1091
22-Sep-2010,15871,-25.73888,113.67662,D1021
22-Sep-2010,15871,-25.73888,113.67662,D1320
22-Sep-2010,15871,-25.73888,113.67662,D1223
22-Sep-2010,15871,-25.73888,113.67662,D1476
22-Sep-2010,15871,-25.73888,113.67662,D1456
23-Sep-2010,15783,-25.69219,113.60415,D1118
23-Sep-2010,15777,-25.74348,113.68186,D1497
23-Sep-2010,15778,-25.71709,113.61871,D1307
23-Sep-2010,15778,-25.71709,113.61871,D1022
23-Sep-2010,15778,-25.71709,113.61871,D1029
23-Sep-2010,15779,-25.71822,113.62153,D1016
23-Sep-2010,15780,-25.70471,113.61040,D1124
23-Sep-2010,15781,-25.69912,113.60593,D1216
23-Sep-2010,15783,-25.69219,113.60415,D1221
23-Sep-2010,15783,-25.69219,113.60415,D1501
23-Sep-2010,15784,-25.69644,113.64529,D1196
23-Sep-2010,15785,-25.69829,113.65811,D1037
23-Sep-2010,15785,-25.69829,113.65811,D1038
23-Sep-2010,15785,-25.69829,113.65811,D1045
23-Sep-2010,15785,-25.69829,113.65811,D1160
23-Sep-2010,15785,-25.69829,113.65811,D1108
23-Sep-2010,15971,-25.67308,113.59927,D1145
23-Sep-2010,15988,-25.69894,113.66013,D1444
23-Sep-2010,15988,-25.69894,113.66013,D1495
23-Sep-2010,15988,-25.69894,113.66013,D1485
23-Sep-2010,15988,-25.69894,113.66013,D1486
23-Sep-2010,15988,-25.69894,113.66013,D1231
23-Sep-2010,16008,-25.59493,113.60369,D1548
23-Sep-2010,16095,-25.60444,113.56572,D1117
23-Sep-2010,16095,-25.60444,113.56572,D1158
23-Sep-2010,16095,-25.60444,113.56572,D1488
23-Sep-2010,16095,-25.60444,113.56572,D1184
23-Sep-2010,16098,-25.62667,113.61738,D1544
23-Sep-2010,16099,-25.65061,113.63039,D1549
23-Sep-2010,16099,-25.65061,113.63039,D1550
24-Sep-2010,15786,-25.79884,113.73341,D1543
24-Sep-2010,15787,-25.76466,113.72095,D1363
28-May-2011,16658,-25.77724,113.72694,D1009
28-May-2011,16138,-25.75680,113.72678,D1052
28-May-2011,16138,-25.75680,113.72678,D1030
28-May-2011,16659,-25.75726,113.70019,D1040
28-May-2011,16659,-25.75726,113.70019,D1042
28-May-2011,16659,-25.75726,113.70019,D1043
28-May-2011,16659,-25.75726,113.70019,D1032
28-May-2011,16659,-25.75726,113.70019,D1049
28-May-2011,16659,-25.75726,113.70019,D1034
28-May-2011,16659,-25.75726,113.70019,D1125
31-May-2011,16663,-25.79102,113.74706,D1068
31-May-2011,16140,-25.78846,113.70997,D1000
31-May-2011,16140,-25.78846,113.70997,D1002
31-May-2011,16140,-25.78846,113.70997,D1052
31-May-2011,16140,-25.78846,113.70997,D1003
31-May-2011,16140,-25.78846,113.70997,D1005
31-May-2011,16140,-25.78846,113.70997,D1494
31-May-2011,16140,-25.78846,113.70997,D1543
31-May-2011,16140,-25.78846,113.70997,D1551
31-May-2011,16140,-25.78846,113.70997,D1307
31-May-2011,16140,-25.78846,113.70997,D1030
31-May-2011,16662,-25.77285,113.74683,D1232
31-May-2011,16662,-25.77285,113.74683,D1017
31-May-2011,16662,-25.77285,113.74683,D1119
31-May-2011,16662,-25.77285,113.74683,D1152
31-May-2011,16662,-25.77285,113.74683,D1336
31-May-2011,16662,-25.77285,113.74683,D1417
31-May-2011,16662,-25.77285,113.74683,D1044
31-May-2011,16662,-25.77285,113.74683,D1413
31-May-2011,16662,-25.77285,113.74683,D1412
31-May-2011,16662,-25.77285,113.74683,D1397
31-May-2011,16662,-25.77285,113.74683,D1460
31-May-2011,16663,-25.79102,113.74706,D1377
31-May-2011,16663,-25.79102,113.74706,D1512
31-May-2011,16664,-25.81530,113.77348,D1140
31-May-2011,16665,-25.83897,113.80304,D1332
31-May-2011,16665,-25.83897,113.80304,D1258
31-May-2011,16665,-25.83897,113.80304,D1552
1-Jun-2011,16141,-25.76859,113.74158,D1427
1-Jun-2011,16141,-25.76859,113.74158,D1377
1-Jun-2011,16141,-25.76859,113.74158,D1172
1-Jun-2011,16141,-25.76859,113.74158,D1069
1-Jun-2011,16141,-25.76859,113.74158,D1054
1-Jun-2011,16141,-25.76859,113.74158,D1487
1-Jun-2011,16141,-25.76859,113.74158,D1432
1-Jun-2011,16142,-25.76507,113.72172,D1020
1-Jun-2011,16142,-25.76507,113.72172,D1363
11-Jun-2011,16672,-25.79022,113.71731,D1494
11-Jun-2011,16674,-25.77508,113.70293,D1543
11-Jun-2011,16675,-25.77119,113.69502,D1009
11-Jun-2011,16676,-25.76828,113.69238,D1038
11-Jun-2011,16676,-25.76828,113.69238,D1039
12-Jun-2011,16677,-25.77798,113.70693,D1000
12-Jun-2011,16677,-25.77798,113.70693,D1018
12-Jun-2011,16677,-25.77798,113.70693,D1003
12-Jun-2011,16677,-25.77798,113.70693,D1030
12-Jun-2011,16677,-25.77798,113.70693,D1309
12-Jun-2011,16677,-25.77798,113.70693,D1307
12-Jun-2011,16677,-25.77798,113.70693,D1551
12-Jun-2011,16678,-25.77540,113.70052,D1052
12-Jun-2011,16678,-25.77540,113.70052,D1009
12-Jun-2011,16678,-25.77540,113.70052,D1005
15-Jun-2011,16683,-25.75400,113.71812,D1068
15-Jun-2011,16679,-25.79059,113.71900,D1002
15-Jun-2011,16679,-25.79059,113.71900,D1494
15-Jun-2011,16682,-25.75697,113.72236,D1172
15-Jun-2011,16683,-25.75400,113.71812,D1071
15-Jun-2011,16683,-25.75400,113.71812,D1363
15-Jun-2011,16683,-25.75400,113.71812,D1487
15-Jun-2011,16683,-25.75400,113.71812,D1020
15-Jun-2011,16684,-25.73141,113.71320,D1009
15-Jun-2011,16684,-25.73141,113.71320,D1005
15-Jun-2011,16685,-25.75241,113.71603,D1048
16-Jun-2011,16688,-25.78229,113.68620,D1084
16-Jun-2011,16691,-25.77055,113.70597,D1039
16-Jun-2011,16686,-25.79001,113.70354,D1016
16-Jun-2011,16686,-25.79001,113.70354,D1017
16-Jun-2011,16686,-25.79001,113.70354,D1018
16-Jun-2011,16687,-25.78880,113.69559,D1029
16-Jun-2011,16688,-25.78229,113.68620,D1022
16-Jun-2011,16689,-25.76677,113.71482,D1003
16-Jun-2011,16689,-25.76677,113.71482,D1307
16-Jun-2011,16690,-25.77271,113.69926,D1082
16-Jun-2011,16690,-25.77271,113.69926,D1040
16-Jun-2011,16690,-25.77271,113.69926,D1042
16-Jun-2011,16690,-25.77271,113.69926,D1043
16-Jun-2011,16690,-25.77271,113.69926,D1032
16-Jun-2011,16690,-25.77271,113.69926,D1014
16-Jun-2011,16690,-25.77271,113.69926,D1125
16-Jun-2011,16690,-25.77271,113.69926,D1048
16-Jun-2011,16690,-25.77271,113.69926,D1049
16-Jun-2011,16690,-25.77271,113.69926,D1031
16-Jun-2011,16690,-25.77271,113.69926,D1033
16-Jun-2011,16690,-25.77271,113.69926,D1034
16-Jun-2011,16690,-25.77271,113.69926,D1309
16-Jun-2011,16691,-25.77055,113.70597,D1045
17-Jun-2011,16692,-25.76824,113.72030,D1030
17-Jun-2011,16692,-25.76824,113.72030,D1005
17-Jun-2011,16692,-25.76824,113.72030,D1223
17-Jun-2011,16693,-25.78892,113.71300,D1002
17-Jun-2011,16693,-25.78892,113.71300,D1009
17-Jun-2011,16693,-25.78892,113.71300,D1003
17-Jun-2011,16693,-25.78892,113.71300,D1307
17-Jun-2011,16693,-25.78892,113.71300,D1018
17-Jun-2011,16693,-25.78892,113.71300,D1309
22-Jun-2011,16854,-25.78614,113.75922,D1451
22-Jun-2011,16695,-25.79516,113.75952,D1553
22-Jun-2011,16696,-25.79084,113.74345,D1460
23-Jun-2011,16702,-25.50200,113.51144,D1554
23-Jun-2011,16697,-25.78843,113.71626,D1052
23-Jun-2011,16698,-25.50536,113.50143,D1555
23-Jun-2011,16699,-25.50998,113.48578,D1556
23-Jun-2011,16699,-25.50998,113.48578,D1557
23-Jun-2011,16699,-25.50998,113.48578,D1558
23-Jun-2011,16699,-25.50998,113.48578,D1518
23-Jun-2011,16699,-25.50998,113.48578,D1522
23-Jun-2011,16699,-25.50998,113.48578,D1559
23-Jun-2011,16699,-25.50998,113.48578,D1560
23-Jun-2011,16699,-25.50998,113.48578,D1561
23-Jun-2011,16701,-25.49971,113.57304,D1562
23-Jun-2011,16702,-25.50200,113.51144,D1407
23-Jun-2011,16705,-25.50524,113.51607,D1563
23-Jun-2011,16706,-25.52619,113.52663,D1221
23-Jun-2011,16706,-25.52619,113.52663,D1564
23-Jun-2011,16706,-25.52619,113.52663,D1213
23-Jun-2011,16706,-25.52619,113.52663,D1565
23-Jun-2011,16706,-25.52619,113.52663,D1566
23-Jun-2011,16708,-25.54796,113.55086,D1489
23-Jun-2011,16708,-25.54796,113.55086,D1567
23-Jun-2011,16708,-25.54796,113.55086,D1568
23-Jun-2011,16708,-25.54796,113.55086,D1569
23-Jun-2011,16708,-25.54796,113.55086,D1570
23-Jun-2011,16708,-25.54796,113.55086,D1571
23-Jun-2011,16708,-25.54796,113.55086,D1572
23-Jun-2011,16708,-25.54796,113.55086,D1573
23-Jun-2011,16708,-25.54796,113.55086,D1574
23-Jun-2011,16708,-25.54796,113.55086,D1575
23-Jun-2011,16710,-25.56363,113.57700,D1576
23-Jun-2011,16711,-25.67572,113.66377,D1505
23-Jun-2011,16711,-25.67572,113.66377,D1191
23-Jun-2011,16711,-25.67572,113.66377,D1204
23-Jun-2011,16711,-25.67572,113.66377,D1193
23-Jun-2011,16711,-25.67572,113.66377,D1360
23-Jun-2011,16711,-25.67572,113.66377,D1414
23-Jun-2011,16711,-25.67572,113.66377,D1577
23-Jun-2011,16711,-25.67572,113.66377,D1507
23-Jun-2011,16711,-25.67572,113.66377,D1186
23-Jun-2011,16711,-25.67572,113.66377,D1185
23-Jun-2011,16712,-25.72196,113.69261,D1178
23-Jun-2011,16712,-25.72196,113.69261,D1091
23-Jun-2011,16712,-25.72196,113.69261,D1411
23-Jun-2011,16712,-25.72196,113.69261,D1469
23-Jun-2011,16712,-25.72196,113.69261,D1454
23-Jun-2011,16712,-25.72196,113.69261,D1578
23-Jun-2011,16853,-25.50618,113.51397,D1348
26-Jun-2011,16715,-25.77494,113.72124,D1052
26-Jun-2011,16715,-25.77494,113.72124,D1030
26-Jun-2011,16715,-25.77494,113.72124,D1494
26-Jun-2011,16719,-25.77397,113.70090,D1003
26-Jun-2011,16719,-25.77397,113.70090,D1307
26-Jun-2011,16719,-25.77397,113.70090,D1020
26-Jun-2011,16715,-25.77494,113.72124,D1309
26-Jun-2011,16717,-25.76370,113.72269,D1071
26-Jun-2011,16718,-25.75848,113.71764,D1363
26-Jun-2011,16719,-25.77397,113.70090,D1002
26-Jun-2011,16719,-25.77397,113.70090,D1005
26-Jun-2011,16719,-25.77397,113.70090,D1017
26-Jun-2011,16719,-25.77397,113.70090,D1119
26-Jun-2011,16719,-25.77397,113.70090,D1016
27-Jun-2011,16723,-25.77641,113.70102,D1000
27-Jun-2011,16720,-25.77975,113.70803,D1003
27-Jun-2011,16720,-25.77975,113.70803,D1030
27-Jun-2011,16720,-25.77975,113.70803,D1309
27-Jun-2011,16720,-25.77975,113.70803,D1307
27-Jun-2011,16722,-25.77877,113.70878,D1456
27-Jun-2011,16722,-25.77877,113.70878,D1494
27-Jun-2011,16722,-25.77877,113.70878,D1543
27-Jun-2011,16723,-25.77641,113.70102,D1005
27-Jun-2011,16723,-25.77641,113.70102,D1551
27-Jun-2011,16724,-25.76895,113.69644,D1052
27-Jun-2011,16725,-25.78463,113.70795,D1059
27-Jun-2011,16725,-25.78463,113.70795,D1022
27-Jun-2011,16725,-25.78463,113.70795,D1029
29-Jun-2011,16728,-25.80586,113.79572,D1258
29-Jun-2011,16728,-25.80586,113.79572,D1344
29-Jun-2011,16727,-25.81734,113.80203,D1401
29-Jun-2011,16729,-25.79209,113.78015,D1402
29-Jun-2011,16729,-25.79209,113.78015,D1107
29-Jun-2011,16729,-25.79209,113.78015,D1369
29-Jun-2011,16729,-25.79209,113.78015,D1294
29-Jun-2011,16729,-25.79209,113.78015,D1404
29-Jun-2011,16729,-25.79209,113.78015,D1120
29-Jun-2011,16729,-25.79209,113.78015,D1427
29-Jun-2011,16730,-25.77914,113.76266,D1166
29-Jun-2011,16731,-25.78994,113.71465,D1002
1-Jul-2011,16732,-25.76894,113.75204,D1245
1-Jul-2011,16732,-25.76894,113.75204,D1051
1-Jul-2011,16733,-25.77250,113.75180,D1150
1-Jul-2011,16733,-25.77250,113.75180,D1235
1-Jul-2011,16733,-25.77250,113.75180,D1147
1-Jul-2011,16733,-25.77250,113.75180,D1290
2-Jul-2011,16735,-25.75727,113.72148,D1082
2-Jul-2011,16735,-25.75727,113.72148,D1014
2-Jul-2011,16735,-25.75727,113.72148,D1031
2-Jul-2011,16735,-25.75727,113.72148,D1033
3-Jul-2011,16736,-25.78193,113.79496,D1233
11-Jul-2011,16737,-25.77813,113.71741,D1052
11-Jul-2011,16738,-25.76857,113.71747,D1005
11-Jul-2011,16739,-25.76177,113.71921,D1363
11-Jul-2011,16740,-25.76595,113.73240,D1033
11-Jul-2011,16740,-25.76595,113.73240,D1082
11-Jul-2011,16740,-25.76595,113.73240,D1037
11-Jul-2011,16740,-25.76595,113.73240,D1093
11-Jul-2011,16740,-25.76595,113.73240,D1038
11-Jul-2011,16740,-25.76595,113.73240,D1039
11-Jul-2011,16740,-25.76595,113.73240,D1040
11-Jul-2011,16740,-25.76595,113.73240,D1042
11-Jul-2011,16740,-25.76595,113.73240,D1043
11-Jul-2011,16740,-25.76595,113.73240,D1045
11-Jul-2011,16740,-25.76595,113.73240,D1032
11-Jul-2011,16740,-25.76595,113.73240,D1013
11-Jul-2011,16740,-25.76595,113.73240,D1014
11-Jul-2011,16740,-25.76595,113.73240,D1049
11-Jul-2011,16740,-25.76595,113.73240,D1031
11-Jul-2011,16740,-25.76595,113.73240,D1020
11-Jul-2011,16740,-25.76595,113.73240,D1365
11-Jul-2011,16740,-25.76595,113.73240,D1034
12-Jul-2011,16741,-25.70971,113.61184,D1221
12-Jul-2011,16742,-25.67132,113.59600,D1500
12-Jul-2011,16743,-25.66199,113.59435,D1501
12-Jul-2011,16745,-25.71566,113.63933,D1497
12-Jul-2011,16746,-25.71866,113.64791,D1492
12-Jul-2011,16747,-25.70930,113.66660,D1169
12-Jul-2011,16748,-25.74774,113.69860,D1104
12-Jul-2011,16749,-25.75216,113.71910,D1161
12-Jul-2011,16749,-25.75216,113.71910,D1363
12-Jul-2011,16749,-25.75216,113.71910,D1459
12-Jul-2011,16751,-25.75915,113.70889,D1082
12-Jul-2011,16751,-25.75915,113.70889,D1014
12-Jul-2011,16751,-25.75915,113.70889,D1031
12-Jul-2011,16751,-25.75915,113.70889,D1033
12-Jul-2011,16850,-25.75771,113.71154,D1038
12-Jul-2011,16850,-25.75771,113.71154,D1045
12-Jul-2011,16850,-25.75771,113.71154,D1365
13-Jul-2011,16759,-25.78128,113.72831,D1030
13-Jul-2011,16753,-25.79239,113.73592,D1460
13-Jul-2011,16753,-25.79239,113.73592,D1397
13-Jul-2011,16754,-25.78987,113.75139,D1475
13-Jul-2011,16755,-25.80983,113.75251,D1079
13-Jul-2011,16756,-25.82407,113.74530,D1377
13-Jul-2011,16757,-25.82306,113.74516,D1140
13-Jul-2011,16758,-25.79621,113.73437,D1084
13-Jul-2011,16758,-25.79621,113.73437,D1022
13-Jul-2011,16758,-25.79621,113.73437,D1016
13-Jul-2011,16758,-25.79621,113.73437,D1017
13-Jul-2011,16758,-25.79621,113.73437,D1018
13-Jul-2011,16758,-25.79621,113.73437,D1029
13-Jul-2011,16759,-25.78128,113.72831,D1009
13-Jul-2011,16759,-25.78128,113.72831,D1456
13-Jul-2011,16759,-25.78128,113.72831,D1543
13-Jul-2011,16759,-25.78128,113.72831,D1223
13-Jul-2011,16760,-25.79033,113.72061,D1000
13-Jul-2011,16760,-25.79033,113.72061,D1002
13-Jul-2011,16760,-25.79033,113.72061,D1003
13-Jul-2011,16760,-25.79033,113.72061,D1307
13-Jul-2011,16760,-25.79033,113.72061,D1494
13-Jul-2011,16760,-25.79033,113.72061,D1551
14-Jul-2011,16767,-25.75599,113.70212,D1033
14-Jul-2011,16761,-25.77894,113.79290,D1335
14-Jul-2011,16762,-25.77794,113.77544,D1283
14-Jul-2011,16762,-25.77794,113.77544,D1107
14-Jul-2011,16762,-25.77794,113.77544,D1120
14-Jul-2011,16762,-25.77794,113.77544,D1487
14-Jul-2011,16763,-25.77552,113.76196,D1236
14-Jul-2011,16763,-25.77552,113.76196,D1156
14-Jul-2011,16764,-25.76899,113.74260,D1044
14-Jul-2011,16765,-25.76984,113.74366,D1048
14-Jul-2011,16767,-25.75599,113.70212,D1082
14-Jul-2011,16767,-25.75599,113.70212,D1014
14-Jul-2011,16767,-25.75599,113.70212,D1365
14-Jul-2011,16767,-25.75599,113.70212,D1034
16-Jul-2011,16768,-25.78964,113.71961,D1456
16-Jul-2011,16768,-25.78964,113.71961,D1494
16-Jul-2011,16768,-25.78964,113.71961,D1496
16-Jul-2011,16768,-25.78964,113.71961,D1551
16-Jul-2011,16768,-25.78964,113.71961,D1002
16-Jul-2011,16768,-25.78964,113.71961,D1003
16-Jul-2011,16768,-25.78964,113.71961,D1307
16-Jul-2011,16768,-25.78964,113.71961,D1543
16-Jul-2011,16769,-25.78496,113.73177,D1363
16-Jul-2011,16770,-25.76922,113.72517,D1459
16-Jul-2011,16770,-25.76922,113.72517,D1071
16-Jul-2011,16771,-25.77460,113.75618,D1037
16-Jul-2011,16771,-25.77460,113.75618,D1054
16-Jul-2011,16771,-25.77460,113.75618,D1040
16-Jul-2011,16771,-25.77460,113.75618,D1327
16-Jul-2011,16771,-25.77460,113.75618,D1042
16-Jul-2011,16771,-25.77460,113.75618,D1043
16-Jul-2011,16771,-25.77460,113.75618,D1172
16-Jul-2011,16771,-25.77460,113.75618,D1161
16-Jul-2011,16772,-25.76815,113.74909,D1095
16-Jul-2011,16773,-25.78097,113.74651,D1283
16-Jul-2011,16773,-25.78097,113.74651,D1041
16-Jul-2011,16773,-25.78097,113.74651,D1044
16-Jul-2011,16773,-25.78097,113.74651,D1048
16-Jul-2011,16773,-25.78097,113.74651,D1033
16-Jul-2011,16773,-25.78097,113.74651,D1082
16-Jul-2011,16773,-25.78097,113.74651,D1032
16-Jul-2011,16773,-25.78097,113.74651,D1013
16-Jul-2011,16773,-25.78097,113.74651,D1014
16-Jul-2011,16773,-25.78097,113.74651,D1049
16-Jul-2011,16773,-25.78097,113.74651,D1031
16-Jul-2011,16773,-25.78097,113.74651,D1020
16-Jul-2011,16773,-25.78097,113.74651,D1034
16-Jul-2011,16774,-25.79282,113.74408,D1093
16-Jul-2011,16774,-25.79282,113.74408,D1155
16-Jul-2011,16774,-25.79282,113.74408,D1126
19-Jul-2011,16777,-25.80374,113.74332,D1413
19-Jul-2011,16777,-25.80374,113.74332,D1460
19-Jul-2011,16775,-25.78406,113.73814,D1397
19-Jul-2011,16775,-25.78406,113.73814,D1412
19-Jul-2011,16777,-25.80374,113.74332,D1037
19-Jul-2011,16777,-25.80374,113.74332,D1045
19-Jul-2011,16777,-25.80374,113.74332,D1038
20-Jul-2011,16789,-25.51092,113.51743,D1579
20-Jul-2011,16789,-25.51092,113.51743,D1565
20-Jul-2011,16790,-25.50821,113.51332,D1376
20-Jul-2011,16790,-25.50821,113.51332,D1346
20-Jul-2011,16790,-25.50821,113.51332,D1409
20-Jul-2011,16790,-25.50821,113.51332,D1580
20-Jul-2011,16790,-25.50821,113.51332,D1407
20-Jul-2011,16792,-25.60303,113.57983,D1218
21-Jul-2011,16793,-25.79358,113.76051,D1451
21-Jul-2011,16793,-25.79358,113.76051,D1249
21-Jul-2011,16793,-25.79358,113.76051,D1524
21-Jul-2011,16793,-25.79358,113.76051,D1332
21-Jul-2011,16794,-25.77364,113.72610,D1459
22-Jul-2011,16795,-25.77420,113.70389,D1082
22-Jul-2011,16795,-25.77420,113.70389,D1038
22-Jul-2011,16795,-25.77420,113.70389,D1039
22-Jul-2011,16795,-25.77420,113.70389,D1045
22-Jul-2011,16795,-25.77420,113.70389,D1005
22-Jul-2011,16797,-25.79218,113.72134,D1002
22-Jul-2011,16797,-25.79218,113.72134,D1052
22-Jul-2011,16797,-25.79218,113.72134,D1003
22-Jul-2011,16797,-25.79218,113.72134,D1030
22-Jul-2011,16797,-25.79218,113.72134,D1307
22-Jul-2011,16797,-25.79218,113.72134,D1494
22-Jul-2011,16797,-25.79218,113.72134,D1543
22-Jul-2011,16797,-25.79218,113.72134,D1551
22-Jul-2011,16849,-25.75545,113.68967,D1492
22-Jul-2011,16849,-25.75545,113.68967,D1276
24-Jul-2011,16798,-25.77871,113.70972,D1009
